# Active Comparator sample data v0.1
# nodes: 1000
# offer rows: 5000
node_id	item	seller	status	posted	title	ask_price	min_bid	location	quality	availability	condition	risk	cvu
ACT0743_BUDGET_OPTION	ACT0743-03	Red Deer Market	Available	10d	Budget Option Offer 3	1791	1592	Red Deer	54	89	Excellent	Low	68
ACT0743_BUDGET_OPTION	ACT0743-04	Open Offer Ltd.	Available	20d	Budget Option Offer 4	2965	2494	Edmonton Region	50	69	Excellent	Low	60
ACT0743_BUDGET_OPTION	ACT0743-05	Quality Source	Watch	16d	Budget Option Offer 5	3598	3212	Edmonton Region	81	41	Excellent	Unknown	55
ACT0744_STANDARD_OPTION	ACT0744-01	Atlas Services	Posted	7d	Standard Option Offer 1	3824	3169	Municipal	86	93	Good	Unknown	70
ACT0744_STANDARD_OPTION	ACT0744-02	Prairie Value Co.	FS	1d	Standard Option Offer 2	4469	3676	Central Alberta	79	98	Excellent	High	52
ACT0744_STANDARD_OPTION	ACT0744-03	Verified Local	Watch	12d	Standard Option Offer 3	4447	4267	Red Deer	67	53	Good	High	35
ACT0744_STANDARD_OPTION	ACT0744-04	Verified Local	Available	19d	Standard Option Offer 4	3590	3431	Calgary Region	62	96	Unknown	Low	65
ACT0744_STANDARD_OPTION	ACT0744-05	Central Listings	Posted	5d	Standard Option Offer 5	5674	4721	Calgary Region	89	50	Good	Low	60
ACT0745_PREMIUM_OPTION	ACT0745-01	Atlas Services	FS	17d	Premium Option Offer 1	4271	3756	Edmonton Region	68	50	Good	Unknown	43
ACT0745_PREMIUM_OPTION	ACT0745-02	Central Listings	Watch	4d	Premium Option Offer 2	2563	2244	Red Deer	93	81	Excellent	Low	82
ACT0745_PREMIUM_OPTION	ACT0745-03	Quality Source	Limited	20d	Premium Option Offer 3	4939	4310	Municipal	73	78	Excellent	High	50
ACT0745_PREMIUM_OPTION	ACT0745-04	North Star Supply	FS	18d	Premium Option Offer 4	7865	6770	Municipal	77	58	New	High	43
ACT0745_PREMIUM_OPTION	ACT0745-05	Verified Local	Available	16d	Premium Option Offer 5	2426	2175	Springbrook	46	88	Fair	Medium	53
ACT0746_LOCAL_PROVIDER	ACT0746-01	Regional Exchange	Watch	2d	Local Provider Offer 1	1305	1100	Calgary Region	60	82	Excellent	High	53
ACT0746_LOCAL_PROVIDER	ACT0746-02	Quality Source	FS	17d	Local Provider Offer 2	661	605	National	91	38	Good	Unknown	59
ACT0746_LOCAL_PROVIDER	ACT0746-03	Budget Direct	Limited	18d	Local Provider Offer 3	2245	2057	Springbrook	95	89	Good	Low	81
ACT0746_LOCAL_PROVIDER	ACT0746-04	Prairie Value Co.	Watch	19d	Local Provider Offer 4	3636	3436	Online	58	35	Unknown	Medium	47
ACT0746_LOCAL_PROVIDER	ACT0746-05	Verified Local	FS	2d	Local Provider Offer 5	3112	2936	Red Deer	92	48	Unknown	Unknown	58
ACT0747_REGIONAL_PROVIDER	ACT0747-01	Budget Direct	Limited	8d	Regional Provider Offer 1	3483	3190	Central Alberta	84	52	New	High	49
ACT0747_REGIONAL_PROVIDER	ACT0747-02	North Star Supply	Available	2d	Regional Provider Offer 2	5345	4401	Municipal	56	84	Excellent	Medium	51
ACT0747_REGIONAL_PROVIDER	ACT0747-03	Budget Direct	Limited	9d	Regional Provider Offer 3	5065	4658	Provincial	79	59	Good	Medium	52
ACT0747_REGIONAL_PROVIDER	ACT0747-04	Verified Local	Limited	11d	Regional Provider Offer 4	6286	5450	Provincial	88	94	Excellent	High	57
ACT0747_REGIONAL_PROVIDER	ACT0747-05	Budget Direct	Limited	10d	Regional Provider Offer 5	1736	1550	Edmonton Region	78	88	Good	High	57
ACT0748_ONLINE_PROVIDER	ACT0748-01	Budget Direct	Watch	2d	Online Provider Offer 1	7434	6479	Red Deer	62	40	Unknown	Unknown	35
ACT0748_ONLINE_PROVIDER	ACT0748-02	Verified Local	Watch	12d	Online Provider Offer 2	522	458	Municipal	93	47	New	High	57
ACT0748_ONLINE_PROVIDER	ACT0748-03	Regional Exchange	Posted	4d	Online Provider Offer 3	733	673	Springbrook	95	98	New	Medium	79
ACT0748_ONLINE_PROVIDER	ACT0748-04	Open Offer Ltd.	Posted	2d	Online Provider Offer 4	7847	6878	Central Alberta	50	58	Unknown	High	35
ACT0748_ONLINE_PROVIDER	ACT0748-05	Verified Local	Watch	14d	Online Provider Offer 5	6234	5899	Provincial	75	64	Excellent	Low	56
ACT0749_EMERGENCY_OPTION	ACT0749-01	Prairie Value Co.	Watch	7d	Emergency Option Offer 1	1744	1452	Red Deer	59	53	New	Medium	45
ACT0749_EMERGENCY_OPTION	ACT0749-02	Red Deer Market	Posted	1d	Emergency Option Offer 2	2560	2378	Calgary Region	91	87	New	High	62
ACT0749_EMERGENCY_OPTION	ACT0749-03	Open Offer Ltd.	FS	4d	Emergency Option Offer 3	2981	2650	Provincial	96	99	Good	Medium	73
ACT0749_EMERGENCY_OPTION	ACT0749-04	Central Listings	Posted	19d	Emergency Option Offer 4	3657	3037	Edmonton Region	65	49	Unknown	High	35
ACT0749_EMERGENCY_OPTION	ACT0749-05	Atlas Services	Available	4d	Emergency Option Offer 5	1437	1300	Provincial	94	77	Fair	Medium	66
ACT0750_VERIFIED_PROVIDER	ACT0750-01	Quality Source	Available	9d	Verified Provider Offer 1	5234	4563	National	78	66	Excellent	Medium	51
ACT0750_VERIFIED_PROVIDER	ACT0750-02	Verified Local	FS	9d	Verified Provider Offer 2	8464	7856	Red Deer	72	43	Excellent	Low	46
ACT0750_VERIFIED_PROVIDER	ACT0750-03	Budget Direct	Limited	3d	Verified Provider Offer 3	1590	1451	Edmonton Region	83	68	Fair	Low	75
ACT0750_VERIFIED_PROVIDER	ACT0750-04	Central Listings	Available	19d	Verified Provider Offer 4	5054	4756	Red Deer	69	39	New	Low	53
ACT0750_VERIFIED_PROVIDER	ACT0750-05	Atlas Services	Watch	8d	Verified Provider Offer 5	6120	5616	Edmonton Region	60	71	Good	High	41
ACT0760_GAMES	ACT0760-01	Quality Source	FS	7d	Games Offer 1	7185	5912	National	50	72	New	Medium	40
ACT0760_GAMES	ACT0760-02	Regional Exchange	FS	3d	Games Offer 2	4424	4087	Central Alberta	56	63	Excellent	Low	62
ACT0760_GAMES	ACT0760-03	North Star Supply	Watch	6d	Games Offer 3	7663	7257	Municipal	50	59	Good	High	35
ACT0760_GAMES	ACT0760-04	North Star Supply	Watch	13d	Games Offer 4	6785	6369	Calgary Region	81	48	New	Low	54
ACT0760_GAMES	ACT0760-05	Budget Direct	Limited	16d	Games Offer 5	8120	7073	Calgary Region	96	89	New	Low	69
ACT0752_BUDGET_OPTION	ACT0752-01	Prairie Value Co.	Watch	18d	Budget Option Offer 1	467	433	Provincial	81	74	Fair	High	63
ACT0752_BUDGET_OPTION	ACT0752-02	Budget Direct	Posted	0d	Budget Option Offer 2	7362	6550	Edmonton Region	52	41	Unknown	Low	43
ACT0752_BUDGET_OPTION	ACT0752-03	Red Deer Market	FS	16d	Budget Option Offer 3	733	628	Provincial	50	62	Fair	High	44
ACT0752_BUDGET_OPTION	ACT0752-04	Quality Source	FS	16d	Budget Option Offer 4	3343	2966	Online	89	93	Good	High	61
ACT0752_BUDGET_OPTION	ACT0752-05	Quality Source	Watch	14d	Budget Option Offer 5	1462	1211	Central Alberta	57	97	Unknown	Low	72
ACT0753_STANDARD_OPTION	ACT0753-01	Prairie Value Co.	Available	6d	Standard Option Offer 1	4371	3720	Red Deer	77	63	New	Low	61
ACT0753_STANDARD_OPTION	ACT0753-02	Open Offer Ltd.	Watch	20d	Standard Option Offer 2	172	158	Provincial	48	55	Fair	Medium	54
ACT0753_STANDARD_OPTION	ACT0753-03	Quality Source	Limited	4d	Standard Option Offer 3	7919	7481	Calgary Region	78	46	Fair	Medium	40
ACT0753_STANDARD_OPTION	ACT0753-04	Prairie Value Co.	Limited	18d	Standard Option Offer 4	6436	5332	Online	77	74	Unknown	Unknown	57
ACT0753_STANDARD_OPTION	ACT0753-05	Budget Direct	Available	3d	Standard Option Offer 5	3882	3404	Calgary Region	63	93	Fair	Medium	55
ACT0754_PREMIUM_OPTION	ACT0754-01	Regional Exchange	Posted	9d	Premium Option Offer 1	1898	1748	Calgary Region	94	98	Unknown	Low	80
ACT0754_PREMIUM_OPTION	ACT0754-02	Verified Local	FS	16d	Premium Option Offer 2	7642	7267	Online	73	43	Fair	Medium	37
ACT0754_PREMIUM_OPTION	ACT0754-03	Atlas Services	FS	6d	Premium Option Offer 3	2217	2025	Municipal	68	75	Unknown	Low	72
ACT0754_PREMIUM_OPTION	ACT0754-04	Red Deer Market	FS	17d	Premium Option Offer 4	2931	2665	Red Deer	46	76	Good	Medium	50
ACT0754_PREMIUM_OPTION	ACT0754-05	Regional Exchange	Watch	13d	Premium Option Offer 5	1643	1360	National	96	50	Fair	Unknown	67
ACT0755_LOCAL_PROVIDER	ACT0755-01	North Star Supply	FS	16d	Local Provider Offer 1	632	564	Red Deer	65	82	Unknown	Medium	59
ACT0755_LOCAL_PROVIDER	ACT0755-02	Quality Source	Watch	2d	Local Provider Offer 2	1490	1242	National	70	90	Good	Low	76
ACT0755_LOCAL_PROVIDER	ACT0755-03	Red Deer Market	FS	21d	Local Provider Offer 3	3301	2988	Edmonton Region	78	47	Unknown	Medium	51
ACT0755_LOCAL_PROVIDER	ACT0755-04	Open Offer Ltd.	Posted	10d	Local Provider Offer 4	329	295	Online	74	90	Unknown	Unknown	66
ACT0755_LOCAL_PROVIDER	ACT0755-05	Red Deer Market	FS	8d	Local Provider Offer 5	4853	4045	Provincial	70	79	Fair	Unknown	52
ACT0756_REGIONAL_PROVIDER	ACT0756-01	Prairie Value Co.	Watch	12d	Regional Provider Offer 1	7299	6866	Municipal	59	82	New	High	38
ACT0756_REGIONAL_PROVIDER	ACT0756-02	North Star Supply	Watch	2d	Regional Provider Offer 2	5293	4959	Springbrook	86	81	Unknown	Unknown	57
ACT0756_REGIONAL_PROVIDER	ACT0756-03	Atlas Services	Limited	17d	Regional Provider Offer 3	1374	1293	Edmonton Region	83	55	Excellent	High	52
ACT0756_REGIONAL_PROVIDER	ACT0756-04	Budget Direct	Available	11d	Regional Provider Offer 4	2471	2286	Central Alberta	71	46	Good	Unknown	52
ACT0756_REGIONAL_PROVIDER	ACT0756-05	Budget Direct	FS	2d	Regional Provider Offer 5	6977	6302	Edmonton Region	96	76	Fair	Medium	57
ACT0757_ONLINE_PROVIDER	ACT0757-01	Budget Direct	Limited	21d	Online Provider Offer 1	980	926	National	77	49	Excellent	High	51
ACT0757_ONLINE_PROVIDER	ACT0757-02	Quality Source	Watch	10d	Online Provider Offer 2	2291	1953	Edmonton Region	45	49	New	Low	48
ACT0757_ONLINE_PROVIDER	ACT0757-03	Atlas Services	Limited	3d	Online Provider Offer 3	5863	5331	Central Alberta	86	89	Unknown	High	50
ACT0757_ONLINE_PROVIDER	ACT0757-04	Prairie Value Co.	Limited	4d	Online Provider Offer 4	7646	7298	Red Deer	62	78	Good	Medium	44
ACT0757_ONLINE_PROVIDER	ACT0757-05	Central Listings	Limited	11d	Online Provider Offer 5	465	385	Red Deer	69	76	Unknown	Medium	67
ACT0758_EMERGENCY_OPTION	ACT0758-01	Budget Direct	Available	13d	Emergency Option Offer 1	3788	3243	Edmonton Region	70	98	Unknown	Low	69
ACT0758_EMERGENCY_OPTION	ACT0758-02	Verified Local	Watch	5d	Emergency Option Offer 2	3776	3329	Municipal	60	47	Unknown	Low	57
ACT0758_EMERGENCY_OPTION	ACT0758-03	Red Deer Market	Available	6d	Emergency Option Offer 3	2912	2563	Municipal	73	62	Good	High	45
ACT0758_EMERGENCY_OPTION	ACT0758-04	Red Deer Market	Posted	11d	Emergency Option Offer 4	5549	5001	Calgary Region	74	84	Fair	Unknown	57
ACT0758_EMERGENCY_OPTION	ACT0758-05	Quality Source	Posted	6d	Emergency Option Offer 5	1341	1216	Online	59	84	Unknown	Unknown	64
ACT0759_VERIFIED_PROVIDER	ACT0759-01	Quality Source	Limited	11d	Verified Provider Offer 1	5380	4520	Calgary Region	53	39	Fair	Low	49
ACT0759_VERIFIED_PROVIDER	ACT0759-02	Open Offer Ltd.	FS	6d	Verified Provider Offer 2	224	206	Edmonton Region	50	38	Fair	Unknown	43
ACT0759_VERIFIED_PROVIDER	ACT0759-03	Atlas Services	Posted	16d	Verified Provider Offer 3	2266	2083	Online	80	93	Excellent	Unknown	67
ACT0759_VERIFIED_PROVIDER	ACT0759-04	Atlas Services	FS	8d	Verified Provider Offer 4	5947	5487	Edmonton Region	82	75	Unknown	High	45
ACT0759_VERIFIED_PROVIDER	ACT0759-05	Central Listings	Watch	6d	Verified Provider Offer 5	6515	5557	Edmonton Region	56	96	Fair	Medium	49
ACT0769_HOBBIES	ACT0769-01	Verified Local	Available	15d	Hobbies Offer 1	683	646	Provincial	55	51	Fair	Medium	49
ACT0769_HOBBIES	ACT0769-02	Regional Exchange	Watch	3d	Hobbies Offer 2	8043	6725	Red Deer	62	99	Unknown	Unknown	49
ACT0769_HOBBIES	ACT0769-03	Regional Exchange	Available	15d	Hobbies Offer 3	2675	2205	Springbrook	50	100	Fair	Unknown	59
ACT0769_HOBBIES	ACT0769-04	Prairie Value Co.	Watch	0d	Hobbies Offer 4	553	456	Online	72	43	Unknown	Medium	51
ACT0769_HOBBIES	ACT0769-05	Red Deer Market	FS	12d	Hobbies Offer 5	8244	6774	Central Alberta	55	67	New	Unknown	44
ACT0761_BUDGET_OPTION	ACT0761-01	North Star Supply	Available	0d	Budget Option Offer 1	3012	2862	National	56	61	Good	Low	64
ACT0761_BUDGET_OPTION	ACT0761-02	Verified Local	Posted	6d	Budget Option Offer 2	2992	2856	Springbrook	72	57	Good	Unknown	53
ACT0761_BUDGET_OPTION	ACT0761-03	Central Listings	Posted	2d	Budget Option Offer 3	8477	7853	Central Alberta	49	65	Fair	High	35
ACT0761_BUDGET_OPTION	ACT0761-04	North Star Supply	Available	18d	Budget Option Offer 4	8188	6909	Provincial	96	46	Unknown	Unknown	49
ACT0761_BUDGET_OPTION	ACT0761-05	Prairie Value Co.	FS	0d	Budget Option Offer 5	7983	6845	Central Alberta	69	97	Unknown	Medium	54
ACT0762_STANDARD_OPTION	ACT0762-01	Quality Source	Limited	5d	Standard Option Offer 1	6131	5041	Red Deer	79	69	Unknown	High	50
ACT0762_STANDARD_OPTION	ACT0762-02	North Star Supply	Watch	14d	Standard Option Offer 2	4880	4329	Provincial	95	71	Excellent	High	58
ACT0762_STANDARD_OPTION	ACT0762-03	Budget Direct	Watch	6d	Standard Option Offer 3	5727	5323	Municipal	59	49	Unknown	High	35
ACT0762_STANDARD_OPTION	ACT0762-04	Quality Source	FS	0d	Standard Option Offer 4	1484	1238	Springbrook	61	91	New	Low	69
ACT0762_STANDARD_OPTION	ACT0762-05	Quality Source	Posted	1d	Standard Option Offer 5	2862	2507	Calgary Region	77	46	Unknown	Medium	57
ACT0763_PREMIUM_OPTION	ACT0763-01	Budget Direct	Limited	17d	Premium Option Offer 1	2302	2176	National	55	64	Excellent	Low	62
ACT0763_PREMIUM_OPTION	ACT0763-02	Atlas Services	Limited	1d	Premium Option Offer 2	984	890	Online	57	47	Good	Low	61
ACT0763_PREMIUM_OPTION	ACT0763-03	Red Deer Market	Limited	3d	Premium Option Offer 3	4092	3891	Provincial	75	61	Excellent	Medium	49
ACT0763_PREMIUM_OPTION	ACT0763-04	Regional Exchange	Available	1d	Premium Option Offer 4	8346	7653	Calgary Region	69	44	New	Low	52
ACT0763_PREMIUM_OPTION	ACT0763-05	North Star Supply	Available	19d	Premium Option Offer 5	1441	1230	Provincial	61	56	Fair	Medium	50
ACT0764_LOCAL_PROVIDER	ACT0764-01	Verified Local	FS	19d	Local Provider Offer 1	4130	3647	Municipal	62	56	Fair	High	42
ACT0764_LOCAL_PROVIDER	ACT0764-02	Regional Exchange	Limited	10d	Local Provider Offer 2	1746	1496	Springbrook	73	87	Excellent	Unknown	59
ACT0764_LOCAL_PROVIDER	ACT0764-03	Atlas Services	FS	18d	Local Provider Offer 3	1576	1300	National	78	95	Excellent	Medium	72
ACT0764_LOCAL_PROVIDER	ACT0764-04	Open Offer Ltd.	Posted	17d	Local Provider Offer 4	1020	851	Springbrook	52	41	Good	Unknown	50
ACT0764_LOCAL_PROVIDER	ACT0764-05	Prairie Value Co.	Posted	6d	Local Provider Offer 5	5317	5102	Springbrook	50	95	Excellent	Low	59
ACT0765_REGIONAL_PROVIDER	ACT0765-01	Red Deer Market	FS	16d	Regional Provider Offer 1	871	770	Red Deer	58	40	Excellent	Medium	52
ACT0765_REGIONAL_PROVIDER	ACT0765-02	Verified Local	Posted	11d	Regional Provider Offer 2	1925	1626	Municipal	89	52	Excellent	Medium	57
ACT0765_REGIONAL_PROVIDER	ACT0765-03	Open Offer Ltd.	Posted	3d	Regional Provider Offer 3	2178	1833	Provincial	46	76	New	Medium	54
ACT0765_REGIONAL_PROVIDER	ACT0765-04	Open Offer Ltd.	Watch	18d	Regional Provider Offer 4	8470	7280	Provincial	55	90	Fair	Unknown	44
ACT0765_REGIONAL_PROVIDER	ACT0765-05	Red Deer Market	Posted	7d	Regional Provider Offer 5	2250	1857	Central Alberta	48	89	Fair	Low	64
ACT0766_ONLINE_PROVIDER	ACT0766-01	Regional Exchange	Limited	5d	Online Provider Offer 1	6290	5386	Municipal	75	49	New	Medium	47
ACT0766_ONLINE_PROVIDER	ACT0766-02	Central Listings	Posted	1d	Online Provider Offer 2	7059	6299	Provincial	72	80	New	High	39
ACT0766_ONLINE_PROVIDER	ACT0766-03	Verified Local	Watch	4d	Online Provider Offer 3	5697	5091	Calgary Region	82	52	Unknown	Unknown	53
ACT0766_ONLINE_PROVIDER	ACT0766-04	Open Offer Ltd.	FS	5d	Online Provider Offer 4	887	771	Online	55	92	New	Low	73
ACT0766_ONLINE_PROVIDER	ACT0766-05	Central Listings	FS	13d	Online Provider Offer 5	5614	5208	National	94	99	New	Unknown	61
ACT0767_EMERGENCY_OPTION	ACT0767-01	Atlas Services	Limited	15d	Emergency Option Offer 1	3447	2947	Springbrook	78	43	Good	Medium	47
ACT0767_EMERGENCY_OPTION	ACT0767-02	Red Deer Market	Available	9d	Emergency Option Offer 2	1276	1223	Central Alberta	61	85	Good	Unknown	65
ACT0767_EMERGENCY_OPTION	ACT0767-03	Prairie Value Co.	Available	18d	Emergency Option Offer 3	2962	2627	Calgary Region	48	74	Excellent	Medium	49
ACT0767_EMERGENCY_OPTION	ACT0767-04	Central Listings	Available	18d	Emergency Option Offer 4	5190	4549	Edmonton Region	87	90	Good	Unknown	63
ACT0767_EMERGENCY_OPTION	ACT0767-05	North Star Supply	FS	0d	Emergency Option Offer 5	3413	3214	Provincial	64	97	Excellent	Low	66
ACT0768_VERIFIED_PROVIDER	ACT0768-01	Budget Direct	Available	13d	Verified Provider Offer 1	7014	6479	Municipal	57	72	Good	High	35
ACT0768_VERIFIED_PROVIDER	ACT0768-02	Quality Source	Posted	12d	Verified Provider Offer 2	1968	1850	National	48	81	Unknown	High	47
ACT0768_VERIFIED_PROVIDER	ACT0768-03	Atlas Services	Available	13d	Verified Provider Offer 3	3857	3572	National	59	84	Unknown	Medium	49
ACT0768_VERIFIED_PROVIDER	ACT0768-04	Quality Source	Available	6d	Verified Provider Offer 4	4512	4033	National	45	62	Fair	High	38
ACT0768_VERIFIED_PROVIDER	ACT0768-05	North Star Supply	Posted	4d	Verified Provider Offer 5	664	577	Central Alberta	73	51	Excellent	Unknown	52
ACT0825_GOVERNMENT	ACT0825-01	Open Offer Ltd.	Posted	11d	Government Offer 1	1484	1409	Springbrook	54	67	Fair	Low	58
ACT0825_GOVERNMENT	ACT0825-02	Prairie Value Co.	Available	1d	Government Offer 2	6592	5975	Edmonton Region	95	90	Unknown	High	51
ACT0825_GOVERNMENT	ACT0825-03	Atlas Services	Available	8d	Government Offer 3	4813	4066	Calgary Region	80	77	Fair	Low	70
ACT0825_GOVERNMENT	ACT0825-04	Regional Exchange	Limited	19d	Government Offer 4	1025	868	Municipal	87	89	Fair	High	60
ACT0825_GOVERNMENT	ACT0825-05	Open Offer Ltd.	Watch	5d	Government Offer 5	5262	4660	Red Deer	61	52	New	High	37
ACT0779_PUBLIC_SERVICES	ACT0779-01	Prairie Value Co.	Available	16d	Public Services Offer 1	246	204	National	75	50	Excellent	Unknown	62
ACT0779_PUBLIC_SERVICES	ACT0779-02	Budget Direct	Available	14d	Public Services Offer 2	7610	7239	Provincial	71	91	Good	Unknown	55
ACT0779_PUBLIC_SERVICES	ACT0779-03	Prairie Value Co.	FS	4d	Public Services Offer 3	1978	1678	Edmonton Region	91	50	Excellent	High	52
ACT0779_PUBLIC_SERVICES	ACT0779-04	Prairie Value Co.	Posted	6d	Public Services Offer 4	8485	8122	Springbrook	48	81	New	Low	51
ACT0779_PUBLIC_SERVICES	ACT0779-05	North Star Supply	Available	5d	Public Services Offer 5	4258	4065	Online	60	50	Fair	Low	60
ACT0771_BUDGET_OPTION	ACT0771-01	North Star Supply	Limited	9d	Budget Option Offer 1	7999	7572	Red Deer	59	75	Excellent	High	39
ACT0771_BUDGET_OPTION	ACT0771-02	Red Deer Market	Posted	21d	Budget Option Offer 2	1514	1251	Calgary Region	52	67	Good	Unknown	53
ACT0771_BUDGET_OPTION	ACT0771-03	Open Offer Ltd.	Posted	5d	Budget Option Offer 3	5613	4844	Edmonton Region	72	92	New	Medium	56
ACT0771_BUDGET_OPTION	ACT0771-04	Red Deer Market	FS	5d	Budget Option Offer 4	7201	6905	Online	63	76	Good	Unknown	45
ACT0771_BUDGET_OPTION	ACT0771-05	Prairie Value Co.	FS	18d	Budget Option Offer 5	8166	6923	Provincial	84	45	Excellent	High	35
ACT0772_STANDARD_OPTION	ACT0772-01	Atlas Services	Limited	10d	Standard Option Offer 1	3038	2887	Online	61	36	Fair	High	36
ACT0772_STANDARD_OPTION	ACT0772-02	Central Listings	Limited	13d	Standard Option Offer 2	1644	1571	Red Deer	54	89	Unknown	Medium	62
ACT0772_STANDARD_OPTION	ACT0772-03	Prairie Value Co.	Limited	0d	Standard Option Offer 3	8134	7180	National	72	98	Good	Low	61
ACT0772_STANDARD_OPTION	ACT0772-04	Prairie Value Co.	Watch	8d	Standard Option Offer 4	4565	4149	Red Deer	56	63	New	High	41
ACT0772_STANDARD_OPTION	ACT0772-05	Quality Source	Watch	1d	Standard Option Offer 5	888	784	Springbrook	60	97	Excellent	Medium	60
ACT0773_PREMIUM_OPTION	ACT0773-01	Open Offer Ltd.	Watch	7d	Premium Option Offer 1	5815	5098	Red Deer	86	85	Excellent	Unknown	56
ACT0773_PREMIUM_OPTION	ACT0773-02	Red Deer Market	FS	10d	Premium Option Offer 2	6114	5044	Municipal	58	79	Excellent	Unknown	51
ACT0773_PREMIUM_OPTION	ACT0773-03	Regional Exchange	Limited	8d	Premium Option Offer 3	505	484	Springbrook	54	69	Good	Medium	52
ACT0773_PREMIUM_OPTION	ACT0773-04	Quality Source	Posted	7d	Premium Option Offer 4	2681	2233	Red Deer	52	95	Unknown	High	53
ACT0773_PREMIUM_OPTION	ACT0773-05	North Star Supply	FS	3d	Premium Option Offer 5	1351	1256	Central Alberta	89	99	Fair	Medium	73
ACT0774_LOCAL_PROVIDER	ACT0774-01	Budget Direct	FS	19d	Local Provider Offer 1	7601	6545	Calgary Region	61	47	Fair	High	35
ACT0774_LOCAL_PROVIDER	ACT0774-02	Budget Direct	Watch	21d	Local Provider Offer 2	6849	6412	Edmonton Region	89	35	Excellent	Low	54
ACT0774_LOCAL_PROVIDER	ACT0774-03	Verified Local	Watch	14d	Local Provider Offer 3	7432	6924	Edmonton Region	82	41	Unknown	High	35
ACT0774_LOCAL_PROVIDER	ACT0774-04	Budget Direct	Watch	15d	Local Provider Offer 4	1383	1326	Provincial	94	54	Good	Medium	59
ACT0774_LOCAL_PROVIDER	ACT0774-05	Verified Local	Watch	3d	Local Provider Offer 5	5795	5004	Calgary Region	59	50	Fair	Medium	37
ACT0775_REGIONAL_PROVIDER	ACT0775-01	Budget Direct	Posted	2d	Regional Provider Offer 1	7271	6956	Central Alberta	92	85	Excellent	Medium	64
ACT0775_REGIONAL_PROVIDER	ACT0775-02	Red Deer Market	Available	20d	Regional Provider Offer 2	6845	5833	Online	67	49	Good	Low	49
ACT0775_REGIONAL_PROVIDER	ACT0775-03	Red Deer Market	Posted	10d	Regional Provider Offer 3	7033	6415	Online	81	75	New	Low	61
ACT0775_REGIONAL_PROVIDER	ACT0775-04	Budget Direct	Posted	17d	Regional Provider Offer 4	1561	1458	Edmonton Region	85	52	New	High	47
ACT0775_REGIONAL_PROVIDER	ACT0775-05	Regional Exchange	Limited	4d	Regional Provider Offer 5	3762	3572	Red Deer	88	77	New	Unknown	61
ACT0776_ONLINE_PROVIDER	ACT0776-01	Open Offer Ltd.	Available	13d	Online Provider Offer 1	8497	7425	National	89	74	Unknown	High	42
ACT0776_ONLINE_PROVIDER	ACT0776-02	Quality Source	FS	14d	Online Provider Offer 2	2610	2500	Municipal	93	51	Excellent	Medium	61
ACT0776_ONLINE_PROVIDER	ACT0776-03	Regional Exchange	Posted	19d	Online Provider Offer 3	53	46	Municipal	67	56	Unknown	Low	62
ACT0776_ONLINE_PROVIDER	ACT0776-04	Regional Exchange	Posted	18d	Online Provider Offer 4	56	51	Provincial	66	72	Good	Unknown	62
ACT0776_ONLINE_PROVIDER	ACT0776-05	Prairie Value Co.	FS	21d	Online Provider Offer 5	8407	7333	Springbrook	77	52	Unknown	High	37
ACT0777_EMERGENCY_OPTION	ACT0777-01	Verified Local	FS	17d	Emergency Option Offer 1	8461	7885	Red Deer	82	94	Excellent	Low	65
ACT0777_EMERGENCY_OPTION	ACT0777-02	Atlas Services	Posted	16d	Emergency Option Offer 2	6253	5851	Online	93	69	New	High	45
